idx,utc_iso,image,true_label,true_class,pred_label,pred_class,sil_label,sil_class,mil_label,mil_class,frame_file,ts_ms,temp_c,cyc_capture,cyc_pre,cyc_inf,cyc_post,cyc_total,us_capture,us_pre,us_inf,us_post,us_total
114,2026-08-30T15:08:35.197164+00:00,Placass10215.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0114_Placass10215.jpg.png,404201,39,975016,1357180,95779359,291,98111846,2437.54,3392.95,239448.391,0.728,245279.625
115,2026-08-30T15:08:38.553157+00:00,Motospl10797.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0115_Motospl10797.jpg.png,407543,39,620794,1353040,95711819,197,97685850,1551.985,3382.6,239279.547,0.493,244214.625
116,2026-08-30T15:08:41.918359+00:00,placas1093.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0116_placas1093.jpg.png,410917,39,795585,1352916,95710687,213,97859401,1988.963,3382.29,239276.719,0.533,244648.516
117,2026-08-30T15:08:45.254616+00:00,Motospl11582.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0117_Motospl11582.jpg.png,414258,38,533782,1356716,95681337,293,97572128,1334.455,3391.79,239203.344,0.733,243930.312
118,2026-08-30T15:08:48.638007+00:00,Motospl10476.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0118_Motospl10476.jpg.png,417632,39,893969,1357554,95720351,199,97972073,2234.922,3393.885,239300.875,0.498,244930.172
119,2026-08-30T15:08:52.004929+00:00,Motospl10422.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0119_Motospl10422.jpg.png,421006,39,975462,1357282,95655043,199,97987986,2438.655,3393.205,239137.594,0.498,244969.953
120,2026-08-30T15:08:55.377519+00:00,Placass11178.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0120_Placass11178.jpg.png,424380,40,965851,1357544,95684773,213,98008381,2414.627,3393.86,239211.937,0.533,245020.969
121,2026-08-30T15:08:58.718971+00:00,placaas11395.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0121_placaas11395.jpg.png,427721,40,535647,1357886,95717977,201,97611711,1339.117,3394.715,239294.937,0.502,244029.281
122,2026-08-30T15:09:02.097759+00:00,Placas11500.jpg,0,Class1,0,Class1,0,Class1,1,Class2,frame_0122_Placas11500.jpg.png,431095,40,878439,1359648,95685023,211,97923321,2196.097,3399.12,239212.562,0.527,244808.297
123,2026-08-30T15:09:05.461027+00:00,placas1034.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0123_placas1034.jpg.png,434469,39,927261,1356826,95748877,277,98033241,2318.153,3392.065,239372.203,0.692,245083.109
124,2026-08-30T15:09:08.813693+00:00,Placass10955.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0124_Placass10955.jpg.png,437810,39,588266,1354362,95699781,211,97642620,1470.665,3385.905,239249.453,0.527,244106.562
125,2026-08-30T15:09:12.185180+00:00,Motospl10719.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0125_Motospl10719.jpg.png,441184,39,847049,1352830,95742342,196,97942417,2117.623,3382.075,239355.859,0.49,244856.047
126,2026-08-30T15:09:15.552405+00:00,Placass10933.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0126_Placass10933.jpg.png,444558,39,898128,1356810,95665053,199,97920190,2245.32,3392.025,239162.625,0.498,244800.484
127,2026-08-30T15:09:18.896829+00:00,Placas11569.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0127_Placas11569.jpg.png,447899,39,600465,1355814,95745857,211,97702347,1501.163,3389.535,239364.625,0.527,244255.859
128,2026-08-30T15:09:22.244061+00:00,Placass11258.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0128_Placass11258.jpg.png,451241,39,541428,1354550,95732363,183,97628524,1353.57,3386.375,239330.906,0.458,244071.312
129,2026-08-30T15:09:25.615348+00:00,placaas11100.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0129_placaas11100.jpg.png,454615,40,962529,1358514,95673331,211,97994585,2406.323,3396.285,239183.312,0.527,244986.469
130,2026-08-30T15:09:28.954617+00:00,plaacaas1124.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0130_plaacaas1124.jpg.png,457956,40,532662,1357496,95710163,295,97600616,1331.655,3393.74,239275.391,0.738,244001.531
131,2026-08-30T15:09:32.321598+00:00,placaas11353.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0131_placaas11353.jpg.png,461330,40,913316,1356332,95680559,199,97950406,2283.29,3390.83,239201.406,0.498,244876.031
132,2026-08-30T15:09:35.667722+00:00,placaas10357.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0132_placaas10357.jpg.png,464671,39,646732,1354600,95754627,211,97756170,1616.83,3386.5,239386.562,0.527,244390.406
133,2026-08-30T15:09:39.049708+00:00,Placass11459.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0133_Placass11459.jpg.png,468045,40,912893,1355380,95763825,205,98032303,2282.233,3388.45,239409.547,0.512,245080.75
134,2026-08-30T15:09:42.414089+00:00,Placasm11038.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0134_Placasm11038.jpg.png,471419,39,723978,1354926,95763113,265,97842282,1809.945,3387.315,239407.797,0.663,244605.703
135,2026-08-30T15:09:45.788152+00:00,Motospl11760.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0135_Motospl11760.jpg.png,474793,40,962233,1354348,95768427,213,98085221,2405.583,3385.87,239421.062,0.533,245213.062
136,2026-08-30T15:09:49.141185+00:00,Motospl11943.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0136_Motospl11943.jpg.png,478134,40,550780,1356110,95735871,295,97643056,1376.95,3390.275,239339.672,0.738,244107.641
137,2026-08-30T15:09:52.501613+00:00,placaas11187.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0137_placaas11187.jpg.png,481508,39,703327,1355075,95702593,209,97761204,1758.318,3387.688,239256.484,0.522,244403.0
138,2026-08-30T15:09:55.847957+00:00,Motospl10690.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0138_Motospl10690.jpg.png,484850,39,515618,1354812,95797851,211,97668492,1289.045,3387.03,239494.609,0.527,244171.234
139,2026-08-30T15:09:59.188933+00:00,Motospl11322.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0139_Motospl11322.jpg.png,488191,39,515957,1356232,95733105,281,97605575,1289.892,3390.58,239332.75,0.702,244013.937
140,2026-08-30T15:10:02.555747+00:00,placaas10509.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0140_placaas10509.jpg.png,491565,40,918897,1359714,95750481,201,98029293,2297.242,3399.285,239376.203,0.502,245073.25
141,2026-08-30T15:10:05.904423+00:00,Placasm11094.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0141_Placasm11094.jpg.png,494906,40,579966,1356676,95773509,181,97710332,1449.915,3391.69,239433.766,0.452,244275.844
142,2026-08-30T15:10:09.277278+00:00,Placas11474.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0142_Placas11474.jpg.png,498280,40,850184,1358084,95741065,291,97949624,2125.46,3395.21,239352.656,0.728,244874.062
143,2026-08-30T15:10:12.660537+00:00,plaacaas1286.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0143_plaacaas1286.jpg.png,501654,40,991385,1353614,95787391,259,98132649,2478.463,3384.035,239468.484,0.647,245331.609
144,2026-08-30T15:10:16.016518+00:00,placas1152.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0144_placas1152.jpg.png,505028,39,760982,1357090,95713789,201,97832062,1902.455,3392.725,239284.484,0.502,244580.156
145,2026-08-30T15:10:19.370524+00:00,placaas11036.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0145_placaas11036.jpg.png,508369,40,616875,1356222,95783711,199,97757007,1542.188,3390.555,239459.281,0.498,244392.516
146,2026-08-30T15:10:22.727441+00:00,Placass10951.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0146_Placass10951.jpg.png,511743,39,809346,1355296,95801863,275,97966780,2023.365,3388.24,239504.656,0.687,244916.969
147,2026-08-30T15:10:26.084750+00:00,Motospl10948.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0147_Motospl10948.jpg.png,515084,38,667207,1351888,95720643,211,97739949,1668.018,3379.72,239301.594,0.527,244349.875
148,2026-08-30T15:10:29.452253+00:00,Placas11366.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0148_Placas11366.jpg.png,518458,39,851671,1354444,95680763,199,97887077,2129.177,3386.11,239201.891,0.498,244717.687
149,2026-08-30T15:10:32.797233+00:00,Placass10397.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0149_Placass10397.jpg.png,521799,39,489933,1353718,95665401,209,97509261,1224.833,3384.295,239163.5,0.522,243773.156
150,2026-08-30T15:10:36.164556+00:00,placas1171.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0150_placas1171.jpg.png,525174,39,976644,1354797,95751046,192,98082679,2441.61,3386.993,239377.609,0.48,245206.703
151,2026-08-30T15:10:39.507587+00:00,Motospl10082.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0151_Motospl10082.jpg.png,528515,38,605873,1356301,95698005,209,97660388,1514.682,3390.752,239245.031,0.522,244150.953
152,2026-08-30T15:10:42.845303+00:00,Motospl11698.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0152_Motospl11698.jpg.png,531856,39,504644,1352212,95743907,209,97600972,1261.61,3380.53,239359.766,0.522,244002.437
153,2026-08-30T15:10:46.181083+00:00,plaacaas1111.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0153_plaacaas1111.jpg.png,535197,39,612654,1354760,95742241,3469,97713124,1531.635,3386.9,239355.594,8.672,244282.812
154,2026-08-30T15:10:49.535242+00:00,Placas11397.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0154_Placas11397.jpg.png,538539,38,724407,1357500,95809137,209,97891253,1811.018,3393.75,239522.844,0.522,244728.141
155,2026-08-30T15:10:52.907047+00:00,placaas10447.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0155_placaas10447.jpg.png,541913,39,898439,1356850,95745135,291,98000715,2246.097,3392.125,239362.844,0.728,245001.781
156,2026-08-30T15:10:56.276236+00:00,placas1131.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0156_placas1131.jpg.png,545287,39,888902,1355456,95730611,215,97975184,2222.255,3388.64,239326.531,0.538,244937.953
157,2026-08-30T15:10:59.618874+00:00,placas1180.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0157_placas1180.jpg.png,548628,39,609133,1357958,95746277,201,97713569,1522.833,3394.895,239365.703,0.502,244283.922
158,2026-08-30T15:11:02.987289+00:00,placas1175.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0158_placas1175.jpg.png,552002,39,942112,1359444,95758757,277,98060590,2355.28,3398.61,239396.906,0.692,245151.484
159,2026-08-30T15:11:06.340978+00:00,Motospl12341.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0159_Motospl12341.jpg.png,555343,39,541094,1353540,95752719,183,97647536,1352.735,3383.85,239381.812,0.458,244118.828
160,2026-08-30T15:11:09.713973+00:00,Motospl12056.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0160_Motospl12056.jpg.png,558717,38,940210,1354068,95768815,211,98063304,2350.525,3385.17,239422.047,0.527,245158.266
161,2026-08-30T15:11:13.090319+00:00,Placass11105.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0161_Placass11105.jpg.png,562091,40,848719,1353164,95676773,201,97878857,2121.797,3382.91,239191.922,0.502,244697.141
162,2026-08-30T15:11:16.461800+00:00,Motospl10377.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0162_Motospl10377.jpg.png,565465,38,885136,1357520,95803801,213,98046670,2212.84,3393.8,239509.5,0.533,245116.672
163,2026-08-30T15:11:19.834639+00:00,plaacaas1075.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0163_plaacaas1075.jpg.png,568839,38,827554,1356992,95745507,215,97930268,2068.885,3392.48,239363.766,0.538,244825.672
164,2026-08-30T15:11:23.174601+00:00,Motospl11354.jpg,1,Class2,0,Class1,0,Class1,1,Class2,frame_0164_Motospl11354.jpg.png,572180,39,493039,1354666,95725455,199,97573359,1232.598,3386.665,239313.641,0.498,243933.406
165,2026-08-30T15:11:26.542921+00:00,placaas11070.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0165_placaas11070.jpg.png,575554,39,912044,1354474,95718463,199,97985180,2280.11,3386.185,239296.156,0.498,244962.953
166,2026-08-30T15:11:29.888247+00:00,Motospl10520.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0166_Motospl10520.jpg.png,578895,39,556284,1356274,95722717,197,97635472,1390.71,3390.685,239306.797,0.493,244088.672
167,2026-08-30T15:11:33.266625+00:00,Placass10431.jpg,0,Class1,1,Class2,1,Class2,1,Class2,frame_0167_Placass10431.jpg.png,582270,38,921747,1356726,95794297,209,98072979,2304.367,3391.815,239485.734,0.522,245182.437
168,2026-08-30T15:11:36.633716+00:00,placaas10151.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0168_placaas10151.jpg.png,585643,39,980135,1355718,95727414,192,98063459,2450.337,3389.295,239318.531,0.48,245158.641
169,2026-08-30T15:11:40.016777+00:00,Placas11496.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0169_Placas11496.jpg.png,589017,39,984301,1354310,95727867,215,98066693,2460.752,3385.775,239319.672,0.538,245166.734
170,2026-08-30T15:11:43.387637+00:00,Motospl10844.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0170_Motospl10844.jpg.png,592392,40,733815,1356136,95768567,211,97858729,1834.537,3390.34,239421.422,0.527,244646.812
171,2026-08-30T15:11:46.758713+00:00,Placas11318.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0171_Placas11318.jpg.png,595765,40,962609,1354134,95702459,199,98019401,2406.522,3385.335,239256.141,0.498,245048.5
172,2026-08-30T15:11:50.090534+00:00,Placas11507.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0172_Placas11507.jpg.png,599107,39,542487,1354170,95791079,211,97687947,1356.217,3385.425,239477.703,0.527,244219.859
173,2026-08-30T15:11:53.436189+00:00,Placasm10201.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0173_Placasm10201.jpg.png,602448,39,588540,1354296,95751466,200,97694502,1471.35,3385.74,239378.656,0.5,244236.25
174,2026-08-30T15:11:56.820112+00:00,Motospl10795.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0174_Motospl10795.jpg.png,605822,39,920406,1355822,95697365,209,97973802,2301.015,3389.555,239243.422,0.522,244934.5
175,2026-08-30T15:12:00.186784+00:00,Motospl11451.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0175_Motospl11451.jpg.png,609196,39,907780,1358802,95731218,204,97998004,2269.45,3397.005,239328.031,0.51,244995.0
176,2026-08-30T15:12:03.556472+00:00,Placass10520.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0176_Placass10520.jpg.png,612570,38,937544,1355782,95699769,199,97993294,2343.86,3389.455,239249.406,0.498,244983.234
177,2026-08-30T15:12:06.938268+00:00,Motospl12210.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0177_Motospl12210.jpg.png,615944,39,967222,1358316,95779821,293,98105652,2418.055,3395.79,239449.562,0.733,245264.125
178,2026-08-30T15:12:10.278636+00:00,Motospl11744.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0178_Motospl11744.jpg.png,619285,39,506749,1356120,95773645,293,97636807,1266.872,3390.3,239434.125,0.733,244092.031
179,2026-08-30T15:12:13.651832+00:00,placaas10338.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0179_placaas10338.jpg.png,622659,39,904300,1355776,95717865,199,97978140,2260.75,3389.44,239294.672,0.498,244945.359
180,2026-08-30T15:12:17.027982+00:00,Motospl12040.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0180_Motospl12040.jpg.png,626033,38,832333,1356838,95724471,203,97913845,2080.833,3392.095,239311.172,0.507,244784.609
181,2026-08-30T15:12:20.394440+00:00,Placasm10052.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0181_Placasm10052.jpg.png,629407,39,843674,1354104,95661383,199,97859360,2109.185,3385.26,239153.469,0.498,244648.406
182,2026-08-30T15:12:23.735196+00:00,placaas10458.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0182_placaas10458.jpg.png,632748,38,504027,1354662,95725375,211,97584275,1260.068,3386.655,239313.437,0.527,243960.687
183,2026-08-30T15:12:27.084677+00:00,Placass10416.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0183_Placass10416.jpg.png,636090,39,631868,1356587,95718281,211,97706947,1579.67,3391.467,239295.703,0.527,244267.359
184,2026-08-30T15:12:30.421015+00:00,Placass11176.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0184_Placass11176.jpg.png,639431,40,502709,1357376,95702351,199,97562635,1256.772,3393.44,239255.875,0.498,243906.578
185,2026-08-30T15:12:33.791142+00:00,Placasm10430.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0185_Placasm10430.jpg.png,642805,39,894057,1357844,95744737,217,97996855,2235.143,3394.61,239361.844,0.543,244992.156
186,2026-08-30T15:12:37.159426+00:00,Placasm10406.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0186_Placasm10406.jpg.png,646179,39,920576,1355052,95740231,291,98016150,2301.44,3387.63,239350.578,0.728,245040.391
187,2026-08-30T15:12:40.509600+00:00,Motospl10157.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0187_Motospl10157.jpg.png,649520,39,530698,1353926,95799805,181,97684610,1326.745,3384.815,239499.516,0.452,244211.531
188,2026-08-30T15:12:43.876226+00:00,Placasm10285.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0188_Placasm10285.jpg.png,652894,39,915834,1355107,95727531,291,97998763,2289.585,3387.768,239318.828,0.728,244996.906
189,2026-08-30T15:12:47.221588+00:00,Motospl12270.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0189_Motospl12270.jpg.png,656235,39,581767,1355470,95765547,275,97703059,1454.417,3388.675,239413.844,0.687,244257.641
190,2026-08-30T15:12:50.568087+00:00,Motospl10031.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0190_Motospl10031.jpg.png,659576,39,589350,1353900,95735395,197,97678842,1473.375,3384.75,239338.484,0.493,244197.094
191,2026-08-30T15:12:53.939215+00:00,Placass11020.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0191_Placass11020.jpg.png,662951,39,972697,1357118,95752421,199,98082435,2431.742,3392.795,239381.047,0.498,245206.078
192,2026-08-30T15:12:57.299449+00:00,Motospl10850.jpg,1,Class2,1,Class2,1,Class2,1,Class2,frame_0192_Motospl10850.jpg.png,666292,38,519631,1355472,95756384,200,97631687,1299.078,3388.68,239390.969,0.5,244079.219
193,2026-08-30T15:13:00.668336+00:00,Placas11353.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0193_Placas11353.jpg.png,669666,39,749208,1355866,95697683,275,97803032,1873.02,3389.665,239244.187,0.687,244507.578
194,2026-08-30T15:13:04.032018+00:00,placas1680.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0194_placas1680.jpg.png,673040,39,713820,1359113,95768297,201,97841431,1784.55,3397.782,239420.75,0.502,244603.594
195,2026-08-30T15:13:07.387014+00:00,placas1540.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0195_placas1540.jpg.png,676414,39,878667,1354294,95746475,211,97979647,2196.667,3385.735,239366.187,0.527,244949.109
196,2026-08-30T15:13:10.739984+00:00,Placasm10164.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0196_Placasm10164.jpg.png,679755,38,608272,1355894,95753037,209,97717412,1520.68,3389.735,239382.609,0.522,244293.531
197,2026-08-30T15:13:14.082928+00:00,Motospl10735.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0197_Motospl10735.jpg.png,683096,38,617995,1354563,95697965,213,97670736,1544.987,3386.408,239244.922,0.533,244176.844
198,2026-08-30T15:13:17.457560+00:00,placaas10602.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0198_placaas10602.jpg.png,686470,39,912670,1353802,95761033,201,98027706,2281.675,3384.505,239402.594,0.502,245069.266
199,2026-08-30T15:13:20.833168+00:00,placas1033.jpg,0,Class1,0,Class1,0,Class1,0,Class1,frame_0199_placas1033.jpg.png,689844,39,930793,1354564,95692689,265,97978311,2326.982,3386.41,239231.719,0.663,244945.781
200,2026-08-30T15:13:24.177960+00:00,Placass10192.jpg,1,Class2,0,Class1,0,Class1,0,Class1,frame_0200_Placass10192.jpg.png,693185,39,500267,1354144,95759328,204,97613943,1250.667,3385.36,239398.312,0.51,244034.859
